2240	inflację	inflacja	1	subst:sg:acc:f	_	_
2240	mamy	mieć	1	fin:pl:pri:imperf	_	_
2240	taką	taki	1	adj:sg:acc:f:pos	_	_
2240	,	,	0	interp:	_	_
2240	jaką	jaki	1	adj:sg:acc:f:pos	_	_
2240	przewidziano	przewidzieć	1	imps:perf	_	_
2240	w	w	1	prep:loc:nwok	_	_
2240	"	"	1	interp:	_	_
2240	Założeniach	założenie	0	subst:pl:loc:n	_	_
2240	polityki	polityka	1	subst:sg:gen:f	_	e553
2240	pieniężnej	pieniężny	1	adj:sg:gen:f:pos	_	e553
2240	na	na	1	prep:acc	_	_
2240	1993	1993	1	adj:sg:acc:m3:pos	_	_
2240	r	rok	1	brev:pun	_	_
2240	.	.	0	interp:	_	_
2240	"	"	0	interp:	_	_
2240	i	i	1	conj:	_	_
2240	ustawie	ustawa	1	subst:sg:loc:f	_	_
2240	budżetowej	budżetowy	1	adj:sg:loc:f:pos	_	_
2240	.	.	0	interp:	_	_

2240	Wydanie	wydać	0	ger:sg:nom:n:perf:aff	_	_
2240	przez	przez	1	prep:acc:nwok	_	_
2240	bank	bank	1	subst:sg:acc:m3	_	e554
2240	centralny	centralny	1	adj:sg:acc:m3:pos	_	e554
2240	więcej	więcej	1	num:pl:gen:m3:congr	_	_
2240	na	na	1	prep:acc	_	_
2240	sfinansowanie	sfinansować	1	ger:sg:acc:n:perf:aff	_	_
2240	deficytu	deficyt	1	subst:sg:gen:m3	_	_
2240	może	móc	1	fin:sg:ter:imperf	_	_
2240	doprowadzić	doprowadzić	1	inf:perf	_	_
2240	do	do	1	prep:gen	_	_
2240	wzrostu	wzrost	1	subst:sg:gen:m3	_	_
2240	inflacji	inflacja	1	subst:sg:gen:f	_	_
2240	albo	albo	1	conj:	_	_
2240	do	do	1	prep:gen	_	_
2240	spadku	spadek	1	subst:sg:gen:m3	_	_
2240	rezerw	rezerwa	1	subst:pl:gen:f	_	_
2240	dewizowych	dewizowy	1	adj:pl:gen:f:pos	_	_
2240	NBP	NBP	1	subst:sg:gen:m3	_	e555
2240	.	.	0	interp:	_	_

2240	Jak	jak	0	adv:pos	_	_
2240	pies	pies	1	subst:sg:nom:m2	_	_
2240	ogrodnika	ogrodnik	1	subst:sg:gen:m1	_	_
2240	?	?	0	interp:	_	_

2240	Ot	ot	0	qub:	_	_
2240	,	,	0	interp:	_	_
2240	życie	życie	1	subst:sg:nom:n	_	_
2240	,	,	0	interp:	_	_
2240	takie	taki	1	adj:sg:nom:n:pos	_	_
2240	ono	on	1	ppron3:sg:nom:n:ter:akc:npraep	_	_
2240	jest	być	1	fin:sg:ter:imperf	_	_
2240	.	.	0	interp:	_	_

2240	Pewną	pewien	0	adj:sg:acc:f:pos	_	_
2240	aktywność	aktywność	1	subst:sg:acc:f	_	_
2240	przejawiają	przejawiać	1	fin:pl:ter:imperf	_	_
2240	tylko	tylko	1	qub:	_	_
2240	mieszkańcy	mieszkaniec	1	subst:pl:nom:m1	_	_
2240	domów	dom	1	subst:pl:gen:m3	_	_
2240	sąsiadujących	sąsiadować	1	pact:pl:gen:m3:imperf:aff	_	_
2240	ze	z	1	prep:inst:wok	_	_
2240	świątynią	świątynia	1	subst:sg:inst:f	_	_
2240	.	.	0	interp:	_	_

2240	A	a	0	conj:	_	_
2240	mianowicie	mianowicie	1	conj:	_	_
2240	,	,	0	interp:	_	_
2240	w	w	1	prep:loc:nwok	_	_
2240	wolnych	wolny	1	adj:pl:loc:f:pos	_	_
2240	chwilach	chwila	1	subst:pl:loc:f	_	_
2240	wychodzą	wychodzić	1	fin:pl:ter:imperf	_	_
2240	na	na	1	prep:acc	_	_
2240	balkony	balkon	1	subst:pl:acc:m3	_	_
2240	albo	albo	1	conj:	_	_
2240	wdrapują	wdrapywać	1	fin:pl:ter:imperf	_	_
2240	się	się	1	qub:	_	_
2240	na	na	1	prep:acc	_	_
2240	dachy	dach	1	subst:pl:acc:m3	_	_
2240	swoich	swój	1	adj:pl:gen:f:pos	_	_
2240	kamienic	kamienica	1	subst:pl:gen:f	_	e556
2240	i	i	1	conj:	_	_
2240	przyglądają	przyglądać	1	fin:pl:ter:imperf	_	_
2240	się	się	1	qub:	_	_
2240	pracy	praca	1	subst:sg:dat:f	_	_
2240	burzycieli	burzyciel	1	subst:pl:gen:m1	_	_
2240	-	-	1	interp:	_	_
2240	strzałowych	strzałowy	1	subst:pl:gen:m1	_	_
2240	i	i	1	conj:	_	_
2240	tych	ten	1	adj:pl:gen:m1:pos	_	_
2240	,	,	0	interp:	_	_
2240	co	co	1	comp:	_	_
2240	młotkami	młotek	1	subst:pl:inst:m3	_	e557
2240	rozbijają	rozbijać	1	fin:pl:ter:imperf	_	_
2240	figury	figura	1	subst:pl:acc:f	_	_
2240	świętych	święty	1	subst:pl:gen:m1	_	_
2240	,	,	0	interp:	_	_
2240	portale	portal	1	subst:pl:acc:m3	_	e558
2240	i	i	1	conj:	_	_
2240	attyki	attyka	1	subst:pl:acc:f	_	e559
2240	.	.	0	interp:	_	_

2240	Patrzą	patrzeć	0	fin:pl:ter:imperf	_	_
2240	,	,	0	interp:	_	_
2240	przyglądają	przyglądać	1	fin:pl:ter:imperf	_	_
2240	się	się	1	qub:	_	_
2240	,	,	0	interp:	_	_
2240	milczą	milczeć	1	fin:pl:ter:imperf	_	_
2240	,	,	0	interp:	_	_
2240	bo	bo	1	comp:	_	_
2240	o	o	1	prep:loc	_	_
2240	czym	co	1	subst:sg:loc:n	_	_
2240	tu	tu	1	adv:	_	_
2240	mówić	mówić	1	inf:imperf	_	_
2240	?	?	0	interp:	_	_

2240	Francusko	francuski	0	adja:	_	e560
2240	-	-	0	interp:	_	e560
2240	polska	polski	0	adj:sg:nom:f:pos	_	e560
2240	spółka	spółka	1	subst:sg:nom:f	_	e560
2240	Hachette	Hachette	1	subst:sg:nom:n	_	e560
2240	Wydawcy	wydawca	1	subst:pl:nom:m1	_	e560
2240	Prasy	prasa	1	subst:sg:gen:f	_	e560
2240	podtrzymuje	podtrzymywać	1	fin:sg:ter:imperf	_	_
2240	"	"	1	interp:	_	_
2240	zobowiązania	zobowiązanie	0	subst:pl:acc:n	_	_
2240	i	i	1	conj:	_	_
2240	gotowość	gotowość	1	subst:sg:acc:f	_	_
2240	"	"	0	interp:	_	_
2240	,	,	1	interp:	_	_
2240	by	by	1	comp:	_	_
2240	stać	stać	1	inf:perf	_	_
2240	się	się	1	qub:	_	_
2240	głównym	główny	1	adj:sg:inst:m1:pos	_	_
2240	właścicielem	właściciel	1	subst:sg:inst:m1	_	_
2240	Ruchu	ruch	1	subst:sg:gen:m3	_	e561
2240	.	.	0	interp:	_	_

2240	Taki	taki	0	adj:sg:acc:m3:pos	_	_
2240	komunikat	komunikat	1	subst:sg:acc:m3	_	_
2240	ogłosiło	ogłosić	1	praet:sg:n:perf	_	_
2240	Walne	walny	1	adj:sg:nom:n:pos	_	_
2240	Zgromadzenie	zgromadzenie	1	subst:sg:nom:n	_	_
2240	Wspólników	wspólnik	1	subst:pl:gen:m1	_	_
2240	spółki	spółka	1	subst:sg:gen:f	_	_
2240	Hachette	Hachette	1	subst:sg:nom:n	_	e562
2240	-	-	1	interp:	_	e562
2240	Wydawcy	wydawca	1	subst:pl:nom:m1	_	e562
2240	Prasy	prasa	1	subst:sg:gen:f	_	e562
2240	.	.	0	interp:	_	_

2240	Przypomnijmy	przypomnieć	0	impt:pl:pri:perf	_	_
2240	:	:	0	interp:	_	_
2240	w	w	1	prep:loc:nwok	_	_
2240	maju	maj	1	subst:sg:loc:m3	_	_
2240	'97	'97	1	adj:sg:gen:m3:pos	_	_
2240	warszawski	warszawski	1	adj:sg:nom:m3:pos	_	_
2240	Sąd	sąd	1	subst:sg:nom:m3	_	_
2240	Wojewódzki	wojewódzki	1	adj:sg:nom:m3:pos	_	_
2240	zakazał	zakazać	1	praet:sg:m3:perf	_	_
2240	ministrowi	minister	1	subst:sg:dat:m1	_	_
2240	skarbu	skarb	1	subst:sg:gen:m3	_	_
2240	sprzedawania	sprzedawać	1	ger:sg:gen:n:imperf:aff	_	_
2240	akcji	akcja	1	subst:pl:gen:f	_	e563
2240	Ruchu	ruch	1	subst:sg:gen:m3	_	e564
2240	do	do	1	prep:gen	_	_
2240	czasu	czas	1	subst:sg:gen:m3	_	_
2240	zakończenia	zakończyć	1	ger:sg:gen:n:perf:aff	_	_
2240	procesu	proces	1	subst:sg:gen:m3	_	_
2240	z	z	1	prep:inst:nwok	_	_
2240	polsko	polski	1	adja:	_	_
2240	-	-	0	interp:	_	_
2240	francuskim	francuski	0	adj:sg:inst:n:pos	_	_
2240	konsorcjum	konsorcjum	1	subst:sg:inst:n	_	e565
2240	.	.	0	interp:	_	_

2240	To	ten	0	adj:sg:nom:n:pos	_	_
2240	wszystko	wszystko	1	subst:sg:nom:n	_	_
2240	świadczy	świadczyć	1	fin:sg:ter:imperf	_	_
2240	o	o	1	prep:loc	_	_
2240	tym	to	1	subst:sg:loc:n	_	_
2240	,	,	0	interp:	_	_
2240	jak	jak	1	adv:pos	_	_
2240	niepewna	niepewny	1	adj:sg:nom:f:pos	_	_
2240	pozostaje	pozostawać	1	fin:sg:ter:imperf	_	_
2240	sytuacja	sytuacja	1	subst:sg:nom:f	_	_
2240	rosyjskiej	rosyjski	1	adj:sg:gen:f:pos	_	_
2240	giełdy	giełda	1	subst:sg:gen:f	_	_
2240	.	.	0	interp:	_	_

2240	Na	na	0	prep:loc	_	_
2240	ustabilizowanych	ustabilizować	1	ppas:pl:loc:m3:perf:aff	_	_
2240	rynkach	rynek	1	subst:pl:loc:m3	_	e566
2240	papierów	papier	1	subst:pl:gen:m3	_	e566
2240	wartościowych	wartościowy	1	adj:pl:gen:m3:pos	_	e566
2240	transakcje	transakcja	1	subst:pl:nom:f	_	_
2240	dokonywane	dokonywać	1	ppas:pl:nom:f:imperf:aff	_	_
2240	przez	przez	1	prep:acc:nwok	_	_
2240	inwestorów	inwestor	1	subst:pl:acc:m1	_	e567
2240	wysokiego	wysoki	1	adj:sg:gen:n:pos	_	_
2240	ryzyka	ryzyko	1	subst:sg:gen:n	_	_
2240	mogą	móc	1	fin:pl:ter:imperf	_	_
2240	co	co	1	prep:acc	_	_
2240	najwyżej	wysoko	1	adv:sup	_	_
2240	wywołać	wywołać	1	inf:perf	_	_
2240	niewielkie	niewielki	1	adj:sg:acc:n:pos	_	_
2240	poruszenie	poruszenie	1	subst:sg:acc:n	_	_
2240	.	.	0	interp:	_	_

2240	Natomiast	natomiast	0	conj:	_	_
2240	w	w	1	prep:loc:nwok	_	_
2240	Rosji	Rosja	1	subst:sg:loc:f	_	e568
2240	,	,	0	interp:	_	_
2240	gdzie	gdzie	1	adv:	_	_
2240	inwestorów	inwestor	1	subst:pl:gen:m1	_	e569
2240	i	i	1	conj:	_	_
2240	inwestycji	inwestycja	1	subst:pl:gen:f	_	_
2240	jest	być	1	fin:sg:ter:imperf	_	_
2240	nadal	nadal	1	adv:	_	_
2240	stosunkowo	stosunkowo	1	adv:pos	_	_
2240	mało	mało	1	num:pl:nom:f:rec	_	_
2240	,	,	0	interp:	_	_
2240	potrafią	potrafić	1	fin:pl:ter:imperf	_	_
2240	przewrócić	przewrócić	1	inf:perf	_	_
2240	całą	cały	1	adj:sg:acc:f:pos	_	_
2240	giełdę	giełda	1	subst:sg:acc:f	_	e570
2240	do	do	1	prep:gen	_	_
2240	góry	góra	1	subst:sg:gen:f	_	_
2240	nogami	noga	1	subst:pl:inst:f	_	_
2240	.	.	0	interp:	_	_

2240	Przez	przez	0	prep:acc:nwok	_	_
2240	najbliższe	bliski	1	adj:pl:acc:m3:sup	_	_
2240	6	6	1	num:pl:acc:m3:rec	_	_
2240	-	-	0	interp:	_	_
2240	8	8	0	num:pl:acc:m3:rec	_	_
2240	miesięcy	miesiąc	1	subst:pl:gen:m3	_	_
2240	Siemens	Siemens	1	subst:sg:nom:m2	_	e571
2240	nie	nie	1	qub:	_	_
2240	planuje	planować	1	fin:sg:ter:imperf	_	_
2240	w	w	1	prep:loc:nwok	_	_
2240	fabrykach	fabryka	1	subst:pl:loc:f	_	e572
2240	większych	duży	1	adj:pl:gen:f:com	_	_
2240	zmian	zmiana	1	subst:pl:gen:f	_	_
2240	-	-	1	interp:	_	_
2240	ma	mieć	1	fin:sg:ter:imperf	_	_
2240	to	to	1	pred:	_	_
2240	być	być	1	inf:imperf	_	_
2240	czas	czas	1	subst:sg:nom:m3	_	_
2240	na	na	1	prep:acc	_	_
2240	znalezienie	znaleźć	1	ger:sg:acc:n:perf:aff	_	_
2240	zakładom	zakład	1	subst:pl:dat:m3	_	_
2240	nowych	nowy	1	adj:pl:gen:m3:pos	_	_
2240	produktów	produkt	1	subst:pl:gen:m3	_	_
2240	.	.	0	interp:	_	_

2240	Kupując	kupować	0	pcon:imperf	_	_
2240	fabryki	fabryka	1	subst:pl:acc:f	_	_
2240	Siemens	Siemens	1	subst:sg:nom:m2	_	e573
2240	zobowiązał	zobowiązać	1	praet:sg:m2:perf	_	_
2240	się	się	1	qub:	_	_
2240	przez	przez	1	prep:acc:nwok	_	_
2240	półtora	półtora	1	subst:sg:acc:n	_	_
2240	roku	rok	1	subst:sg:gen:m3	_	_
2240	utrzymać	utrzymać	1	inf:perf	_	_
2240	w	w	1	prep:loc:nwok	_	_
2240	Elwro	Elwro	1	subst:sg:loc:m2	_	e574
2240	zatrudnienie	zatrudnienie	1	subst:sg:acc:n	_	_
2240	na	na	1	prep:loc	_	_
2240	poziomie	poziom	1	subst:sg:loc:m3	_	_
2240	75	75	1	num:pl:gen:m3:rec	_	_
2240	proc	procent	1	brev:pun	_	_
2240	.	.	0	interp:	_	_

2240	Oznacza	oznaczać	0	fin:sg:ter:imperf	_	_
2240	to	to	1	subst:sg:nom:n	_	_
2240	,	,	0	interp:	_	_
2240	że	że	1	comp:	_	_
2240	ok	około	1	brev:pun	_	_
2240	.	.	0	interp:	_	_
2240	290	290	1	num:pl:nom:f:rec	_	_
2240	spośród	spośród	1	prep:gen	_	_
2240	1150	1150	1	num:pl:gen:f:congr	_	_
2240	osób	osoba	1	subst:pl:gen:f	_	_
2240	może	móc	1	fin:sg:ter:imperf	_	_
2240	spodziewać	spodziewać	1	inf:imperf	_	_
2240	się	się	1	qub:	_	_
2240	zwolnienia	zwolnienie	1	subst:sg:gen:n	_	_
2240	.	.	0	interp:	_	_

2240	Reżyserowi	reżyser	0	subst:sg:dat:m1	_	e575
2240	spektaklu	spektakl	1	subst:sg:gen:m3	_	e575
2240	Jerzemu	Jerzy	1	subst:sg:dat:m1	_	e575
2240	Golińskiemu	Goliński	1	subst:sg:dat:m1	_	e575
2240	udało	udać	1	praet:sg:n:perf	_	_
2240	się	się	1	qub:	_	_
2240	wydobyć	wydobyć	1	inf:perf	_	_
2240	całą	cały	1	adj:sg:acc:f:pos	_	_
2240	teatralną	teatralny	1	adj:sg:acc:f:pos	_	_
2240	siłę	siła	1	subst:sg:acc:f	_	_
2240	dramatu	dramat	1	subst:sg:gen:m3	_	e576
2240	bez	bez	1	prep:gen:nwok	_	_
2240	naruszania	naruszać	1	ger:sg:gen:n:imperf:aff	_	_
2240	tekstu	tekst	1	subst:sg:gen:m3	_	_
2240	Zapolskiej	Zapolska	1	subst:sg:gen:f	_	e577
2240	.	.	0	interp:	_	_

2240	Potrafił	potrafić	0	praet:sg:m1:imperf	_	_
2240	też	też	1	qub:	_	_
2240	sprawnie	sprawnie	1	adv:pos	_	_
2240	zbudować	zbudować	1	inf:perf	_	_
2240	postaci	postać	1	subst:pl:acc:f	_	_
2240	.	.	0	interp:	_	_

2240	Mąż	mąż	0	subst:sg:nom:m1	_	_
2240	Tomasza	Tomasz	1	subst:sg:gen:m1	_	_
2240	Międzika	Międzik	1	subst:sg:gen:m1	_	_
2240	jest	być	1	fin:sg:ter:imperf	_	_
2240	zadowolonym	zadowolony	1	adj:sg:inst:m1:pos	_	_
2240	z	z	1	prep:gen:nwok	_	_
2240	siebie	siebie	1	siebie:gen	_	_
2240	safandułą	safanduła	1	subst:sg:inst:m1	_	_
2240	,	,	0	interp:	_	_
2240	którego	który	1	adj:sg:gen:m1:pos	_	_
2240	dewizą	dewiza	1	subst:sg:inst:f	_	_
2240	jest	być	1	fin:sg:ter:imperf	_	_
2240	"	"	1	interp:	_	_
2240	poprzestanie	poprzestać	0	ger:sg:nom:n:perf:aff	_	_
2240	na	na	1	prep:loc	_	_
2240	małem	mały	1	adj:sg:loc:n:pos	_	_
2240	"	"	0	interp:	_	_
2240	.	.	1	interp:	_	_

2240	Potrafi	potrafić	0	fin:sg:ter:imperf	_	_
2240	być	być	1	inf:imperf	_	_
2240	stanowczy	stanowczy	1	adj:sg:nom:m1:pos	_	_
2240	,	,	0	interp:	_	_
2240	a	a	1	conj:	_	_
2240	nawet	nawet	1	qub:	_	_
2240	despotyczny	despotyczny	1	adj:sg:nom:m1:pos	_	_
2240	,	,	0	interp:	_	_
2240	gdy	gdy	1	adv:	_	_
2240	ktoś	ktoś	1	subst:sg:nom:m1	_	_
2240	próbuje	próbować	1	fin:sg:ter:imperf	_	_
2240	mu	on	1	ppron3:sg:dat:m1:ter:nakc:npraep	_	_
2240	zburzyć	zburzyć	1	inf:perf	_	_
2240	jego	on	1	ppron3:sg:gen:m1:ter:akc:npraep	_	_
2240	małą	mały	1	adj:sg:acc:f:pos	_	_
2240	twierdzę	twierdza	1	subst:sg:acc:f	_	_
2240	.	.	0	interp:	_	_

2240	Żabusia	żabusia	0	subst:sg:nom:f	_	e578
2240	w	w	1	prep:loc:nwok	_	_
2240	wydaniu	wydanie	1	subst:sg:loc:n	_	_
2240	Joanny	Joanna	1	subst:sg:gen:f	_	_
2240	Rudek	Rudek	1	subst:sg:gen:f	_	_
2240	-	-	0	interp:	_	_
2240	Mastalerz	Mastalerz	0	subst:sg:gen:f	_	_
2240	jest	być	1	fin:sg:ter:imperf	_	_
2240	osóbką	osóbka	1	subst:sg:inst:f	_	_
2240	,	,	0	interp:	_	_
2240	która	który	1	adj:sg:nom:f:pos	_	_
2240	nawet	nawet	1	qub:	_	_
2240	robiąc	robić	1	pcon:imperf	_	_
2240	najgorsze	zły	1	adj:sg:acc:n:sup	_	_
2240	świństwo	świństwo	1	subst:sg:acc:n	_	_
2240	uważa	uważać	1	fin:sg:ter:imperf	_	_
2240	się	się	1	qub:	_	_
2240	za	za	1	prep:acc	_	_
2240	słodziutki	słodziutki	1	adj:sg:acc:m3:pos	_	_
2240	cukiereczek	cukiereczek	1	subst:sg:acc:m3	_	_
2240	.	.	0	interp:	_	_

2240	Ghedina	Ghedina	0	subst:sg:nom:m1	_	e579
2240	to	to	1	pred:	_	_
2240	też	też	1	qub:	_	_
2240	zjazdowiec	zjazdowiec	1	subst:sg:nom:m1	_	_
2240	po	po	1	prep:loc	_	_
2240	przejściach	przejście	1	subst:pl:loc:n	_	_
2240	.	.	0	interp:	_	_

2240	Za	za	0	prep:inst	_	_
2240	metą	meta	1	subst:sg:inst:f	_	_
2240	w	w	1	prep:loc:nwok	_	_
2240	Wengen	Wengen	1	subst:sg:loc:m3	_	e580
2240	potłukł	potłuc	1	praet:sg:m1:perf	_	_
2240	się	się	1	qub:	_	_
2240	.	.	0	interp:	_	_

2240	Dużo	dużo	0	adv:pos	_	_
2240	gorzej	źle	1	adv:com	_	_
2240	było	być	1	praet:sg:n:imperf	_	_
2240	sześć	sześć	1	num:pl:acc:m3:rec	_	_
2240	lat	rok	1	subst:pl:gen:m3	_	_
2240	temu	temu	1	prep:acc	_	_
2240	,	,	0	interp:	_	_
2240	gdy	gdy	1	adv:	_	_
2240	po	po	1	prep:loc	_	_
2240	poważnym	poważny	1	adj:sg:loc:m3:pos	_	_
2240	wypadku	wypadek	1	subst:sg:loc:m3	_	_
2240	samochodowym	samochodowy	1	adj:sg:loc:m3:pos	_	_
2240	kilka	kilka	1	num:pl:acc:m3:rec	_	_
2240	dni	dzień	1	subst:pl:gen:m3	_	_
2240	leżał	leżeć	1	praet:sg:m1:imperf	_	_
2240	w	w	1	prep:loc:nwok	_	_
2240	śpiączce	śpiączka	1	subst:sg:loc:f	_	_
2240	.	.	0	interp:	_	_

2240	Jeszcze	jeszcze	0	qub:	_	_
2240	wcześniej	wcześnie	1	adv:com	_	_
2240	,	,	0	interp:	_	_
2240	w	w	1	prep:loc:nwok	_	_
2240	1985	1985	1	adj:sg:loc:m3:pos	_	_
2240	roku	rok	1	subst:sg:loc:m3	_	_
2240	,	,	0	interp:	_	_
2240	w	w	1	prep:loc:nwok	_	_
2240	górach	góry	1	subst:pl:loc:n	_	_
2240	zginęła	zginąć	1	praet:sg:f:perf	_	_
2240	jego	on	1	ppron3:sg:gen:m1:ter:akc:npraep	_	_
2240	matka	matka	1	subst:sg:nom:f	_	_
2240	-	-	1	interp:	_	_
2240	przewodniczka	przewodniczka	1	subst:sg:nom:f	_	_
2240	i	i	1	conj:	_	_
2240	instruktorka	instruktorka	1	subst:sg:nom:f	_	_
2240	narciarska	narciarski	1	adj:sg:nom:f:pos	_	_
2240	.	.	0	interp:	_	_

2240	-	-	0	interp:	_	_
2240	Czasem	czas	1	subst:sg:inst:m3	_	_
2240	,	,	0	interp:	_	_
2240	gdy	gdy	1	adv:	_	_
2240	jadę	jechać	1	fin:sg:pri:imperf	_	_
2240	,	,	0	interp:	_	_
2240	czuję	czuć	1	fin:sg:pri:imperf	_	_
2240	,	,	0	interp:	_	_
2240	że	że	1	comp:	_	_
2240	mama	mama	1	subst:sg:nom:f	_	_
2240	patrzy	patrzeć	1	fin:sg:ter:imperf	_	_
2240	i	i	1	conj:	_	_
2240	ochrania	ochraniać	1	fin:sg:ter:imperf	_	_
2240	mnie	ja	1	ppron12:sg:acc:m1:pri:akc	_	_
2240	-	-	1	interp:	_	_
2240	mówi	mówić	1	fin:sg:ter:imperf	_	_
2240	Ghedina	Ghedina	1	subst:sg:nom:m1	_	e581
2240	.	.	0	interp:	_	_

2240	Jego	on	0	ppron3:sg:gen:m1:ter:akc:npraep	_	_
2240	hobby	hobby	1	subst:sg:nom:n	_	_
2240	to	to	1	pred:	_	_
2240	szybka	szybki	1	adj:sg:nom:f:pos	_	_
2240	jazda	jazda	1	subst:sg:nom:f	_	e582
2240	na	na	1	prep:loc	_	e582
2240	nartach	narta	1	subst:pl:loc:f	_	e582
2240	lub	lub	1	conj:	_	_
2240	samochodem	samochód	1	subst:sg:inst:m3	_	_
2240	.	.	0	interp:	_	_

2240	Lech	Lech	0	subst:sg:nom:m1	_	_
2240	Cabaj	Cabaj	1	subst:sg:nom:m1	_	_
2240	ma	mieć	1	fin:sg:ter:imperf	_	_
2240	42	42	1	num:pl:acc:m3:congr	_	_
2240	lata	rok	1	subst:pl:acc:m3	_	_
2240	,	,	0	interp:	_	_
2240	jest	być	1	fin:sg:ter:imperf	_	_
2240	żonaty	żonaty	1	adj:sg:nom:m1:pos	_	_
2240	,	,	0	interp:	_	_
2240	ma	mieć	1	fin:sg:ter:imperf	_	_
2240	dwie	dwa	1	num:pl:acc:f:congr	_	_
2240	córki	córka	1	subst:pl:acc:f	_	_
2240	-	-	1	interp:	_	_
2240	jedenastoletnią	jedenastoletni	1	adj:sg:acc:f:pos	_	_
2240	Małgosię	Małgosia	1	subst:sg:acc:f	_	_
2240	i	i	1	conj:	_	_
2240	trzynastoletnią	trzynastoletni	1	adj:sg:acc:f:pos	_	_
2240	Anię	Ania	1	subst:sg:acc:f	_	_
2240	.	.	0	interp:	_	_

2240	Pracuje	pracować	0	fin:sg:ter:imperf	_	_
2240	12	12	1	num:pl:acc:m3:rec	_	_
2240	-	-	0	interp:	_	_
2240	16	16	0	num:pl:acc:m3:rec	_	_
2240	godzin	godzina	1	subst:pl:gen:f	_	_
2240	na	na	1	prep:acc	_	_
2240	dobę	doba	1	subst:sg:acc:f	_	_
2240	.	.	0	interp:	_	_

2240	Ma	mieć	0	fin:sg:ter:imperf	_	_
2240	160	160	1	num:pl:acc:m3:rec	_	_
2240	dni	dzień	1	subst:pl:gen:m3	_	_
2240	zaległego	zaległy	1	adj:sg:gen:m3:pos	_	_
2240	urlopu	urlop	1	subst:sg:gen:m3	_	_
2240	(	(	1	interp:	_	_
2240	"	"	1	interp:	_	_
2240	padam	padać	0	fin:sg:pri:imperf	_	_
2240	,	,	0	interp:	_	_
2240	nie	nie	1	qub:	_	_
2240	mam	mieć	1	fin:sg:pri:imperf	_	_
2240	wolnego	wolny	1	adj:sg:gen:m3:pos	_	_
2240	czasu	czas	1	subst:sg:gen:m3	_	_
2240	,	,	0	interp:	_	_
2240	oddał	oddać	1	praet:sg:m1:perf	_	_
2240	em	być	0	aglt:sg:pri:imperf:wok	_	_
2240	się	się	1	qub:	_	_
2240	firmie	firma	1	subst:sg:dat:f	_	_
2240	"	"	0	interp:	_	_
2240	-	-	1	interp:	_	_
2240	mówi	mówić	1	fin:sg:ter:imperf	_	_
2240	)	)	0	interp:	_	_
2240	.	.	0	interp:	_	_

2240	Podkreśla	podkreślać	0	fin:sg:ter:imperf	_	_
2240	swoje	swój	1	adj:sg:acc:n:pos	_	_
2240	przywiązanie	przywiązanie	1	subst:sg:acc:n	_	_
2240	do	do	1	prep:gen	_	_
2240	pracowników	pracownik	1	subst:pl:gen:m1	_	_
2240	(	(	1	interp:	_	_
2240	"	"	1	interp:	_	_
2240	to	to	0	pred:	_	_
2240	są	być	1	fin:pl:ter:imperf	_	_
2240	wspaniali	wspaniały	1	adj:pl:nom:m1:pos	_	_
2240	ludzie	człowiek	1	subst:pl:nom:m1	_	_
2240	,	,	0	interp:	_	_
2240	bez	bez	1	prep:gen:nwok	_	_
2240	nich	on	1	ppron3:pl:gen:m1:ter:akc:praep	_	_
2240	nie	nie	1	qub:	_	_
2240	było	być	1	praet:sg:n:imperf	_	_
2240	by	by	0	qub:	_	_
2240	firmy	firma	1	subst:sg:gen:f	_	_
2240	"	"	0	interp:	_	_
2240	)	)	1	interp:	_	_
2240	.	.	0	interp:	_	_

2240	Jeździ	jeździć	0	fin:sg:ter:imperf	_	_
2240	passatem	passat	1	subst:sg:inst:m2	_	e583
2240	,	,	0	interp:	_	_
2240	marzy	marzyć	1	fin:sg:ter:imperf	_	_
2240	o	o	1	prep:loc	_	_
2240	BMW	BMW	1	subst:sg:loc:n	_	e584
2240	525	525	1	num:pl:nom:m3:rec	_	_
2240	(	(	1	interp:	_	_
2240	"	"	1	interp:	_	_
2240	na	na	0	prep:loc	_	_
2240	razie	raz	1	subst:sg:loc:m3	_	_
2240	nie	nie	1	qub:	_	_
2240	chcę	chcieć	1	fin:sg:pri:imperf	_	_
2240	wydawać	wydawać	1	inf:imperf	_	_
2240	,	,	0	interp:	_	_
2240	chcę	chcieć	1	fin:sg:pri:imperf	_	_
2240	zarabiać	zarabiać	1	inf:imperf	_	_
2240	pieniądze	pieniądz	1	subst:pl:acc:m3	_	_
2240	"	"	0	interp:	_	_
2240	)	)	1	interp:	_	_
2240	.	.	0	interp:	_	_

2240	Konflikt	konflikt	0	subst:sg:nom:m3	_	_
2240	dojrzewa	dojrzewać	1	fin:sg:ter:imperf	_	_
2240	też	też	1	qub:	_	_
2240	w	w	1	prep:loc:nwok	_	_
2240	spokojnym	spokojny	1	adj:sg:loc:m3:pos	_	_
2240	dotąd	dotąd	1	adv:	_	_
2240	Kazachstanie	Kazachstan	1	subst:sg:loc:m3	_	e585
2240	.	.	0	interp:	_	_

2240	Władze	władza	0	subst:pl:nom:f	_	_
2240	tej	ten	1	adj:sg:gen:f:pos	_	_
2240	republiki	republika	1	subst:sg:gen:f	_	e586
2240	próbują	próbować	1	fin:pl:ter:imperf	_	_
